external_id,task_id,primary_topic_id,primary_topic_title,confidence,difficulty,action
"117369","66073188-8444-47e3-b99f-5f398f89bda6","7f5b64d2-fed0-494b-b096-68508ddaec58","Сила тока, напряжение, сопротивление","0.95","средняя","missing_after_apply"
"22642","8f922a2c-8a6a-434b-aa52-6c919878e2b9","09e6c95c-cb15-4184-985c-193b3f790571","Закон Ома для полной цепи (ЭДС)","0.95","средняя","missing_after_apply"
"18394","19271745-80ce-418f-9ccc-224200a78dd6","09e6c95c-cb15-4184-985c-193b3f790571","Закон Ома для полной цепи (ЭДС)","0.95","средняя","missing_after_apply"
"84087","7d3cdd04-4471-43cb-9894-b01b409e92ac","8bbb5507-6364-4078-89d1-a423f766858f","Конденсаторы, электроёмкость","0.95","средняя","missing_after_apply"
"26342","b033d06e-fba5-4b69-a72f-3ec7e76829b3","8bbb5507-6364-4078-89d1-a423f766858f","Конденсаторы, электроёмкость","0.95","средняя","missing_after_apply"
"96876","fb747678-6787-4fc9-a7ea-732f8dc771ce","7f5b64d2-fed0-494b-b096-68508ddaec58","Сила тока, напряжение, сопротивление","0.95","средняя","missing_after_apply"
"16728","9611462e-44b2-4ca9-a0dd-fb085b685aa5","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","лёгкая","missing_after_apply"
"59017","16f58953-571b-458d-83cf-2bfc8cf07cf5","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","средняя","missing_after_apply"
"102177","52e61876-7b04-4c6f-bab8-a533b8b902fa","58d13f7e-0580-491e-9b7a-59facfa77b2a","Движение по наклонной плоскости","0.95","средняя","missing_after_apply"
"24191","57e2e8af-b9c3-48ea-9065-5af257cbdf1f","09e6c95c-cb15-4184-985c-193b3f790571","Закон Ома для полной цепи (ЭДС)","0.95","средняя","missing_after_apply"
"98133","847b7bcf-5427-4ab8-9c76-daa20ba224f1","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","средняя","missing_after_apply"
"169698","346e601b-8c76-472c-8cda-c00cf5d0858d","a6a98484-26be-483d-a4a9-374b0fc40134","Работа и мощность тока, закон Джоуля-Ленца","0.95","средняя","missing_after_apply"
"166332","adb235d6-932c-43f8-85bb-232484a7307b","b2bac358-3fed-498b-89cf-29a3df32cd0a","Линзы, формула тонкой линзы","0.95","лёгкая","missing_after_apply"
"92498","80f5c4fc-8be0-4f0f-b7db-e2bdd0c7b768","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","лёгкая","missing_after_apply"
"112699","b12dfa77-b8e0-40be-9b6a-4a72637ea5c1","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","средняя","missing_after_apply"
"64495","7951c8ba-f74f-43c0-91d6-7fbdfe67c1f6","019020c4-13bf-418c-b366-63bf09d42066","Электромагнитные колебания, колебательный контур","0.95","средняя","missing_after_apply"
"97911","b2d66b46-a065-440e-bd76-fd39df097bf4","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","средняя","missing_after_apply"
"120765","2f4826ca-1c6e-4c3f-95dc-fac4daf9e9e6","7f5b64d2-fed0-494b-b096-68508ddaec58","Сила тока, напряжение, сопротивление","0.95","лёгкая","missing_after_apply"
"126508","d6a67044-1b2d-4be4-a20d-de0f1fbdf1db","a6a98484-26be-483d-a4a9-374b0fc40134","Работа и мощность тока, закон Джоуля-Ленца","0.95","средняя","missing_after_apply"
"133219","ae0bb001-ab12-4dfe-b7fb-bc99f872d5bf","7f5b64d2-fed0-494b-b096-68508ddaec58","Сила тока, напряжение, сопротивление","0.95","лёгкая","missing_after_apply"
"59022","d1994459-5a97-4374-b59d-049e07b08cab","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","средняя","missing_after_apply"
"135430","82512821-0822-4822-ae02-a5754a25de55","c919b5bc-ba38-4b5a-a766-cb5a7101838c","Дифракция, дифракционная решётка","0.95","средняя","missing_after_apply"
"104283","e3ba2096-0287-4112-bfb2-5adc9309a543","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","средняя","missing_after_apply"
"125788","b03aaa43-33e3-4bdf-9267-92a595599f88","77f30a76-213f-4e80-b0dd-b296539dcaa3","Уравнение состояния идеального газа (Менделеева-Клапейрона)","0.95","средняя","missing_after_apply"
"130565","f86688a9-0875-41dd-b3fe-819b98aa4caa","81ff7bcf-312a-4e72-ac82-de97b383b6bf","Закон Архимеда, плавание тел","0.95","средняя","missing_after_apply"
"135548","16bd4ac0-0f1f-4a01-8268-37e12d761315","c919b5bc-ba38-4b5a-a766-cb5a7101838c","Дифракция, дифракционная решётка","0.95","средняя","missing_after_apply"
"136991","8578ce4c-6aea-4858-8e86-43d343144b4d","b62883d8-b923-4c11-809c-317c0eb233ad","Закон сохранения механической энергии","0.9","средняя","missing_after_apply"
"138843","13e8f694-fa3f-4650-a413-5088b8468265","3a3372ab-387c-4614-a852-42dade28c3b7","Изопроцессы","0.95","средняя","missing_after_apply"
"134305","4ac5d5df-78bc-44ce-8451-4f1f489403c5","a6a98484-26be-483d-a4a9-374b0fc40134","Работа и мощность тока, закон Джоуля-Ленца","0.95","средняя","missing_after_apply"
"139174","3998093e-ad5d-4ad1-9d4c-18d7e3996f10","282a35f4-efda-46c0-b9f4-73120001845d","Напряжённость электрического поля","0.95","средняя","missing_after_apply"
"138844","59981b28-3923-4e6d-b0fb-14742c154cd3","3a3372ab-387c-4614-a852-42dade28c3b7","Изопроцессы","0.95","лёгкая","missing_after_apply"
"163479","4f5d102f-f0be-406c-9236-e5cd15f8ec0f","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","лёгкая","missing_after_apply"
"64972","03e86221-21d8-48bb-9fca-dd52ac3206fd","7f5b64d2-fed0-494b-b096-68508ddaec58","Сила тока, напряжение, сопротивление","0.95","лёгкая","missing_after_apply"
"39123","d6a53262-907a-4892-91ea-760db342895b","77f30a76-213f-4e80-b0dd-b296539dcaa3","Уравнение состояния идеального газа (Менделеева-Клапейрона)","0.95","средняя","missing_after_apply"
"97560","584d9ebe-9939-418a-a650-9b2fcf1e1501","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","средняя","missing_after_apply"
"84983","baaa51ff-bf56-4b3a-a2fd-ed54f51228cb","7f5b64d2-fed0-494b-b096-68508ddaec58","Сила тока, напряжение, сопротивление","0.95","лёгкая","missing_after_apply"
"177345","7574af72-aaea-4558-9538-c1d4a8abbf19","09e6c95c-cb15-4184-985c-193b3f790571","Закон Ома для полной цепи (ЭДС)","0.95","средняя","missing_after_apply"
"18712","c6dc8878-6449-4e20-9aef-6b05959072fa","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","средняя","missing_after_apply"
"95878","9c2ee7e7-9927-4333-9b31-be11bf8af2cc","81ff7bcf-312a-4e72-ac82-de97b383b6bf","Закон Архимеда, плавание тел","0.95","средняя","missing_after_apply"
"177487","1010d753-9d5e-4e94-826d-4a0d77c491b1","8bbb5507-6364-4078-89d1-a423f766858f","Конденсаторы, электроёмкость","0.95","средняя","missing_after_apply"
"84731","1b6d3d88-19b3-4c83-a313-cc0e8af521a4","3a3372ab-387c-4614-a852-42dade28c3b7","Изопроцессы","0.95","средняя","missing_after_apply"
"16730","c9ee09df-de1b-4027-8ebf-6dc602db2168","7f5b64d2-fed0-494b-b096-68508ddaec58","Сила тока, напряжение, сопротивление","0.95","лёгкая","missing_after_apply"
"115644","5b17107d-29fb-48f1-9263-a8ed28d83196","92c499aa-3df6-4335-a036-24219b611408","Основное уравнение МКТ","0.75","средняя","missing_after_apply"
"160049","0e25dde0-92a7-4ae7-8ff2-0defdd1e6e04","81ff7bcf-312a-4e72-ac82-de97b383b6bf","Закон Архимеда, плавание тел","0.95","лёгкая","missing_after_apply"
"27104","af42fa3e-b150-4ca8-8da8-e60c53864131","77f30a76-213f-4e80-b0dd-b296539dcaa3","Уравнение состояния идеального газа (Менделеева-Клапейрона)","0.95","средняя","missing_after_apply"
"96103","aeaf1b6e-8937-47a8-9cef-6368916b31c3","81ff7bcf-312a-4e72-ac82-de97b383b6bf","Закон Архимеда, плавание тел","0.95","лёгкая","missing_after_apply"
"166334","2e836e17-b0ed-4a41-b92f-a645b2145fb5","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","средняя","missing_after_apply"
"16732","6721f8df-1080-4ec8-ad8d-e4722e331f22","58d13f7e-0580-491e-9b7a-59facfa77b2a","Движение по наклонной плоскости","0.95","средняя","missing_after_apply"
"139708","fb034dd8-742e-44a3-b656-c2e89e32525d","019020c4-13bf-418c-b366-63bf09d42066","Электромагнитные колебания, колебательный контур","0.95","средняя","missing_after_apply"
"59024","ed6dcac3-c567-4b79-bb5e-d33215b82aa3","71bce80a-2ea1-4de1-99f9-cb789b285b26","Теплопередача, количество теплоты","0.95","средняя","missing_after_apply"
"126665","185157bf-24e4-4c3f-bcd4-bd669e8a273b","a6a98484-26be-483d-a4a9-374b0fc40134","Работа и мощность тока, закон Джоуля-Ленца","0.95","средняя","missing_after_apply"
"59018","cf17970d-5e20-4281-be1b-74daed2ea450","81ff7bcf-312a-4e72-ac82-de97b383b6bf","Закон Архимеда, плавание тел","0.95","средняя","missing_after_apply"
"130463","ba06ac3f-3df4-42c3-b43f-513013ace1ca","81ff7bcf-312a-4e72-ac82-de97b383b6bf","Закон Архимеда, плавание тел","0.95","средняя","missing_after_apply"
"137290","d96d37c9-a65b-45b2-8544-bedea3002a91","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","лёгкая","missing_after_apply"
"121357","8136d24f-072f-4a38-895a-1882e8fa5327","7f5b64d2-fed0-494b-b096-68508ddaec58","Сила тока, напряжение, сопротивление","0.95","средняя","missing_after_apply"
"141714","966934d0-6cf5-4721-9c14-97d42899d092","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","средняя","missing_after_apply"
"132915","ed6bb94b-27c4-4bfd-b99b-14eccbc42495","7f5b64d2-fed0-494b-b096-68508ddaec58","Сила тока, напряжение, сопротивление","0.95","лёгкая","missing_after_apply"
"143474","5a1ee77d-0822-4fda-ac0d-f53e8626a059","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","средняя","missing_after_apply"
"59020","d88714a3-9c64-4074-ad17-e514f477a54e","ffca6ba7-889d-4abe-8d92-e1e1d5ab1c49","Давление жидкости","0.95","средняя","missing_after_apply"
"139175","e2cc63e1-9c3a-4d58-b680-89e4c5cc63a2","282a35f4-efda-46c0-b9f4-73120001845d","Напряжённость электрического поля","0.95","средняя","missing_after_apply"
"155769","5028096a-0e65-49b6-8ac9-b5500c50698d","898671a3-5724-42b5-b555-8430582a2ead","Механические волны, звук","0.95","средняя","missing_after_apply"
"28076","ef69c276-f55e-4696-8d77-726cabcc4204","77f30a76-213f-4e80-b0dd-b296539dcaa3","Уравнение состояния идеального газа (Менделеева-Клапейрона)","0.95","средняя","missing_after_apply"
"178858","ef5d1fec-5283-4a5b-9375-482f2f9a5a97","7f5b64d2-fed0-494b-b096-68508ddaec58","Сила тока, напряжение, сопротивление","0.95","лёгкая","missing_after_apply"
"183299","5e144ad8-d235-42c8-9c2f-4aa874c9e85f","77f30a76-213f-4e80-b0dd-b296539dcaa3","Уравнение состояния идеального газа (Менделеева-Клапейрона)","0.95","средняя","missing_after_apply"
"97763","30f5c2d9-1690-4014-a84d-efe14c487c81","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","средняя","missing_after_apply"
"96025","3518056c-fbd3-4205-85d2-6bb388b712f1","81ff7bcf-312a-4e72-ac82-de97b383b6bf","Закон Архимеда, плавание тел","0.95","средняя","missing_after_apply"
"138624","750577c0-a4e8-4fa6-9b61-606f75346155","a6a98484-26be-483d-a4a9-374b0fc40134","Работа и мощность тока, закон Джоуля-Ленца","0.95","лёгкая","missing_after_apply"
"96194","7c16a567-a7fb-4c6d-81ae-5fc7bb27dfd3","81ff7bcf-312a-4e72-ac82-de97b383b6bf","Закон Архимеда, плавание тел","0.95","лёгкая","missing_after_apply"
"59019","bcc4628b-0c40-4681-9baa-78d79c1626ec","71bce80a-2ea1-4de1-99f9-cb789b285b26","Теплопередача, количество теплоты","0.95","средняя","missing_after_apply"
"137289","34f8fa02-4f52-47fa-b27a-070b2c147103","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","лёгкая","missing_after_apply"
"121897","37c76f07-08c3-4bab-9ffb-24717c0b474f","09e6c95c-cb15-4184-985c-193b3f790571","Закон Ома для полной цепи (ЭДС)","0.95","средняя","missing_after_apply"
"94472","6a86c980-04e2-48eb-9ca4-704196ce84fd","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","лёгкая","missing_after_apply"
"94363","c354b0ff-d572-46b2-8b8c-b2a4c31ed8ce","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","лёгкая","missing_after_apply"
"160941","3b369d1b-1e75-4cf5-8578-ae31de5c9ee1","77f30a76-213f-4e80-b0dd-b296539dcaa3","Уравнение состояния идеального газа (Менделеева-Клапейрона)","0.95","средняя","missing_after_apply"
"16727","c5ab28d3-46c1-4ed9-a388-6ba53d18d66c","81ff7bcf-312a-4e72-ac82-de97b383b6bf","Закон Архимеда, плавание тел","0.95","средняя","missing_after_apply"
"92334","bf563619-356a-4b51-9203-feddca2f80de","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","средняя","missing_after_apply"
"102208","3d8ecaa6-d9d0-4425-9ff7-2b4735aaff49","019020c4-13bf-418c-b366-63bf09d42066","Электромагнитные колебания, колебательный контур","0.95","средняя","missing_after_apply"
"138190","9b373539-ca93-46d6-a662-4af08aedbe15","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.75","средняя","missing_after_apply"
"143773","fafeca78-8783-46f7-bc33-4b4ffdb32190","a6a98484-26be-483d-a4a9-374b0fc40134","Работа и мощность тока, закон Джоуля-Ленца","0.95","средняя","missing_after_apply"
"132479","884cb6b6-7752-47af-8e10-68acd2734328","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","средняя","missing_after_apply"
"114763","1cf975d1-e358-429c-8ac6-3d24891eeb9b","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","лёгкая","missing_after_apply"
"163394","e5fdac13-cbb1-4f67-b759-85b2b95c2a6b","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","лёгкая","missing_after_apply"
"102999","15f39c33-2211-44a9-8a96-a53dab897817","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","средняя","missing_after_apply"
"126763","cb252d84-1108-4865-a686-a1dfd9eeda5f","57740562-f95c-4563-b3b2-bc1424428ee8","Работа газа в термодинамике","0.95","средняя","missing_after_apply"
"34588","015b1b18-de3b-424b-8a70-9b4eb0830227","63286143-8bd2-4207-abf6-a0633f570716","Агрегатные переходы (плавление, парообразование)","0.95","средняя","missing_after_apply"
"103092","cc09b0df-bc87-4861-8c82-f762841c04b5","63286143-8bd2-4207-abf6-a0633f570716","Агрегатные переходы (плавление, парообразование)","0.95","лёгкая","missing_after_apply"
"39103","b15825e7-7e10-4a9e-a082-351d42bb6a0f","f56de6c4-8ede-4e26-a7ce-ac3c09e4a8b5","Первый закон термодинамики","0.95","лёгкая","missing_after_apply"
"96713","3a377cc1-c960-4f92-9e4c-45ff1cd2de6a","f56de6c4-8ede-4e26-a7ce-ac3c09e4a8b5","Первый закон термодинамики","0.95","лёгкая","missing_after_apply"
"159030","6771e3ef-437c-4a3d-b85c-aaae3124fbea","57740562-f95c-4563-b3b2-bc1424428ee8","Работа газа в термодинамике","0.95","средняя","missing_after_apply"
"94734","51009d08-8f0b-4a89-ac99-772381115fc7","ab5b8a4a-72f7-46e0-8324-e3b84c92ea67","Тепловые машины, КПД","0.95","лёгкая","missing_after_apply"
"96918","0f4eaa53-891b-456a-b695-84f779496725","f56de6c4-8ede-4e26-a7ce-ac3c09e4a8b5","Первый закон термодинамики","0.95","лёгкая","missing_after_apply"
"126458","c6fda5b6-af94-458f-a4e2-cdeab4ad7cd2","63286143-8bd2-4207-abf6-a0633f570716","Агрегатные переходы (плавление, парообразование)","0.95","лёгкая","missing_after_apply"
"133164","2f859911-eb9e-423d-9309-5c484b83a0b6","ab5b8a4a-72f7-46e0-8324-e3b84c92ea67","Тепловые машины, КПД","0.95","средняя","missing_after_apply"
"102720","d94d5053-7c8f-4d7f-8121-64f22bc25c59","63286143-8bd2-4207-abf6-a0633f570716","Агрегатные переходы (плавление, парообразование)","0.95","средняя","missing_after_apply"
"177367","ca934041-3a6c-41a5-af14-433248c4cc76","ab5b8a4a-72f7-46e0-8324-e3b84c92ea67","Тепловые машины, КПД","0.95","лёгкая","missing_after_apply"
"103121","f934366c-171e-4ef2-b5b8-2f7e3cacc89b","63286143-8bd2-4207-abf6-a0633f570716","Агрегатные переходы (плавление, парообразование)","0.95","средняя","missing_after_apply"
"11259","0f3e13dd-a1b7-44ad-8ead-e5d783ea0a11","71bce80a-2ea1-4de1-99f9-cb789b285b26","Теплопередача, количество теплоты","0.95","лёгкая","missing_after_apply"
"103362","d82dd9ff-8eb3-42db-a3e4-d16d8e9ec9b3","ab5b8a4a-72f7-46e0-8324-e3b84c92ea67","Тепловые машины, КПД","0.95","лёгкая","missing_after_apply"
"96094","e552b97a-3ab9-418d-9772-3f2f15074e33","ab5b8a4a-72f7-46e0-8324-e3b84c92ea67","Тепловые машины, КПД","0.95","средняя","missing_after_apply"
"103091","3be63e8e-4288-4a70-af1c-11df2d3a1fca","ab5b8a4a-72f7-46e0-8324-e3b84c92ea67","Тепловые машины, КПД","0.95","лёгкая","missing_after_apply"
"160118","6683c655-962d-429f-b9a6-6cd3a41f3f03","ab5b8a4a-72f7-46e0-8324-e3b84c92ea67","Тепловые машины, КПД","0.95","средняя","missing_after_apply"
"64983","da5b3715-b907-4a12-8406-aaa66d303691","71bce80a-2ea1-4de1-99f9-cb789b285b26","Теплопередача, количество теплоты","0.95","лёгкая","missing_after_apply"
"103096","791aca38-9853-448e-8330-751807db005b","ab5b8a4a-72f7-46e0-8324-e3b84c92ea67","Тепловые машины, КПД","0.95","лёгкая","missing_after_apply"
"103095","697fa333-a487-4578-bd88-f9304c5fa3c8","71bce80a-2ea1-4de1-99f9-cb789b285b26","Теплопередача, количество теплоты","0.95","лёгкая","missing_after_apply"
"168645","da3457ff-1f6a-4467-ba00-dde64978b0cd","57740562-f95c-4563-b3b2-bc1424428ee8","Работа газа в термодинамике","0.95","средняя","missing_after_apply"
"11233","ae3596f9-a241-4224-be3c-f7439fd7127c","ab5b8a4a-72f7-46e0-8324-e3b84c92ea67","Тепловые машины, КПД","0.95","средняя","missing_after_apply"
"96819","48e1b686-e1bb-4752-9413-749da8e402c0","f56de6c4-8ede-4e26-a7ce-ac3c09e4a8b5","Первый закон термодинамики","0.95","средняя","missing_after_apply"
"136698","3764a966-79b7-436b-ac21-055eb372f9c0","57740562-f95c-4563-b3b2-bc1424428ee8","Работа газа в термодинамике","0.95","средняя","missing_after_apply"
"93786","fbaa705d-80d6-4c24-8e54-12bb7cd90131","71bce80a-2ea1-4de1-99f9-cb789b285b26","Теплопередача, количество теплоты","0.95","лёгкая","missing_after_apply"
"94353","a66986ae-0ddd-4aee-b5be-0682fe40f3a9","f56de6c4-8ede-4e26-a7ce-ac3c09e4a8b5","Первый закон термодинамики","0.95","средняя","missing_after_apply"
"102040","d9e31ad5-b299-4d9f-9f48-3b05d0de2ded","63286143-8bd2-4207-abf6-a0633f570716","Агрегатные переходы (плавление, парообразование)","0.95","лёгкая","missing_after_apply"
"11258","033a06fd-5b7d-442a-bed4-e781319aa580","63286143-8bd2-4207-abf6-a0633f570716","Агрегатные переходы (плавление, парообразование)","0.95","средняя","missing_after_apply"
"92326","abad72a4-cb5a-44f1-bf47-3da13dcd704f","ab5b8a4a-72f7-46e0-8324-e3b84c92ea67","Тепловые машины, КПД","0.95","лёгкая","missing_after_apply"
"169649","dbec1ab8-c549-4c18-a81d-60337cfbc80a","f56de6c4-8ede-4e26-a7ce-ac3c09e4a8b5","Первый закон термодинамики","0.95","средняя","missing_after_apply"
"106688","464d564e-e802-474b-b36f-4291a921414b","57740562-f95c-4563-b3b2-bc1424428ee8","Работа газа в термодинамике","0.95","средняя","missing_after_apply"
"177446","3ab75f79-abca-427e-9432-5de20af9c229","ab5b8a4a-72f7-46e0-8324-e3b84c92ea67","Тепловые машины, КПД","0.95","средняя","missing_after_apply"
"34587","fd14c0cf-b694-47d8-b73d-db6c58a0a196","f56de6c4-8ede-4e26-a7ce-ac3c09e4a8b5","Первый закон термодинамики","0.95","средняя","missing_after_apply"
"104247","a3496632-0e37-4434-8d4e-fc6fdf207977","57740562-f95c-4563-b3b2-bc1424428ee8","Работа газа в термодинамике","0.95","средняя","missing_after_apply"
"130523","3c653f38-0a2e-454a-8275-24245e353def","ab5b8a4a-72f7-46e0-8324-e3b84c92ea67","Тепловые машины, КПД","0.95","средняя","missing_after_apply"
"103094","5ba3ddff-903f-4cdc-b0e0-e36a27a3f282","63286143-8bd2-4207-abf6-a0633f570716","Агрегатные переходы (плавление, парообразование)","0.95","лёгкая","missing_after_apply"
"96550","acbb6f45-36ac-47f1-b6f4-5138866ebb2c","71bce80a-2ea1-4de1-99f9-cb789b285b26","Теплопередача, количество теплоты","0.95","средняя","missing_after_apply"
"93785","a5a30d78-4375-44f8-8197-f022f4f3b1ad","5ee4e31f-8b00-45ef-a1aa-607856809c83","Графики изопроцессов","0.95","средняя","missing_after_apply"
"126647","6b997111-608b-4b1a-a458-158d9aa805d1","63286143-8bd2-4207-abf6-a0633f570716","Агрегатные переходы (плавление, парообразование)","0.95","лёгкая","missing_after_apply"
"135332","77ba1cee-8310-4f76-8183-1428ab2eb6ba","71bce80a-2ea1-4de1-99f9-cb789b285b26","Теплопередача, количество теплоты","0.95","средняя","missing_after_apply"
"130412","39080358-e9d8-45b5-97c0-a80acfd5bbaf","ab5b8a4a-72f7-46e0-8324-e3b84c92ea67","Тепловые машины, КПД","0.95","средняя","missing_after_apply"
"132871","896846d8-28b5-41dd-a335-c1d41ba5a696","f56de6c4-8ede-4e26-a7ce-ac3c09e4a8b5","Первый закон термодинамики","0.95","средняя","missing_after_apply"
"138694","030da842-b444-40ee-ab60-3c8b53c85d8f","f56de6c4-8ede-4e26-a7ce-ac3c09e4a8b5","Первый закон термодинамики","0.95","средняя","missing_after_apply"
"135531","7cda7ef6-8dcc-426b-96c5-a23d9227a704","71bce80a-2ea1-4de1-99f9-cb789b285b26","Теплопередача, количество теплоты","0.95","средняя","missing_after_apply"
"134166","49432ef9-acca-4dba-bc6f-26d7df83328b","f56de6c4-8ede-4e26-a7ce-ac3c09e4a8b5","Первый закон термодинамики","0.95","лёгкая","missing_after_apply"
"138693","b472e4e6-6212-4e6a-bf47-59c00407094d","f56de6c4-8ede-4e26-a7ce-ac3c09e4a8b5","Первый закон термодинамики","0.95","средняя","missing_after_apply"
"121345","d527c046-9c8b-4562-90f5-1c4d781094e2","f56de6c4-8ede-4e26-a7ce-ac3c09e4a8b5","Первый закон термодинамики","0.95","лёгкая","missing_after_apply"
"136952","aeecc0eb-2ed9-423a-a5e7-03cfee16d7ed","f56de6c4-8ede-4e26-a7ce-ac3c09e4a8b5","Первый закон термодинамики","0.95","лёгкая","missing_after_apply"
"137541","cb5cbdcb-be17-495d-ab2d-ec6ab6ae6baa","57740562-f95c-4563-b3b2-bc1424428ee8","Работа газа в термодинамике","0.95","средняя","missing_after_apply"
"136484","a489be96-41f0-4926-9019-ed52bacc8fad","57740562-f95c-4563-b3b2-bc1424428ee8","Работа газа в термодинамике","0.9","средняя","missing_after_apply"
"137064","ef36dff2-41ba-4689-9973-cc5aee3d6bce","71bce80a-2ea1-4de1-99f9-cb789b285b26","Теплопередача, количество теплоты","0.95","средняя","missing_after_apply"
"138845","9da992f4-75be-4094-9414-2351724ba60e","f56de6c4-8ede-4e26-a7ce-ac3c09e4a8b5","Первый закон термодинамики","0.95","средняя","missing_after_apply"
"139109","a8e40bd0-6e96-4675-9094-f95927042839","5ee4e31f-8b00-45ef-a1aa-607856809c83","Графики изопроцессов","0.95","средняя","missing_after_apply"
"136194","fcc81a86-32dc-4ee0-a09d-56deb34bdc29","71bce80a-2ea1-4de1-99f9-cb789b285b26","Теплопередача, количество теплоты","0.95","лёгкая","missing_after_apply"
"139070","c990b70c-96c6-4027-8df3-b25dd736a148","ab5b8a4a-72f7-46e0-8324-e3b84c92ea67","Тепловые машины, КПД","0.95","средняя","missing_after_apply"
"139627","950dad18-9083-4a08-b920-3413160274cd","63286143-8bd2-4207-abf6-a0633f570716","Агрегатные переходы (плавление, парообразование)","0.95","средняя","missing_after_apply"
"137057","d2b6ab38-8eae-4876-9789-d17bf9d0dbc7","ab5b8a4a-72f7-46e0-8324-e3b84c92ea67","Тепловые машины, КПД","0.95","средняя","missing_after_apply"
"139167","99f4820d-9a45-4418-a3b6-81b6179b8a19","77f30a76-213f-4e80-b0dd-b296539dcaa3","Уравнение состояния идеального газа (Менделеева-Клапейрона)","0.95","средняя","missing_after_apply"
"141692","36e031f2-c98a-4aad-9b88-939920e92c98","f56de6c4-8ede-4e26-a7ce-ac3c09e4a8b5","Первый закон термодинамики","0.95","средняя","missing_after_apply"
"138891","44765d72-91e8-4acd-81e0-519209516795","ab5b8a4a-72f7-46e0-8324-e3b84c92ea67","Тепловые машины, КПД","0.95","средняя","missing_after_apply"
"139628","ceed3471-6e28-4da7-bd0f-0e06f014b7d0","ab5b8a4a-72f7-46e0-8324-e3b84c92ea67","Тепловые машины, КПД","0.95","средняя","missing_after_apply"
"139071","53c15f33-ea9e-4ef5-b57d-e41c6a4e1d03","71ace6ec-c281-4894-9ac9-69e0abe13228","Кинетическая и потенциальная энергия","0.95","средняя","missing_after_apply"
"143769","9ed37f27-58ce-4c91-88e4-066aa0b04095","f56de6c4-8ede-4e26-a7ce-ac3c09e4a8b5","Первый закон термодинамики","0.95","лёгкая","missing_after_apply"
"143858","7b376bb8-219f-4a9a-b08e-93b73f398570","5ee4e31f-8b00-45ef-a1aa-607856809c83","Графики изопроцессов","0.95","средняя","missing_after_apply"
"139072","a783ba55-cef1-4b8a-8bf4-b19e8400df8b","71ace6ec-c281-4894-9ac9-69e0abe13228","Кинетическая и потенциальная энергия","0.95","средняя","missing_after_apply"
"139629","8169ccc5-be79-4579-ad33-bbe0578e4588","ab5b8a4a-72f7-46e0-8324-e3b84c92ea67","Тепловые машины, КПД","0.95","лёгкая","missing_after_apply"
"155609","1ccd488b-b1de-48e3-bbd9-b37f531dceef","f56de6c4-8ede-4e26-a7ce-ac3c09e4a8b5","Первый закон термодинамики","0.95","лёгкая","missing_after_apply"
"139626","1ea87d2a-ec92-47af-bb3a-e70d0e2e0a93","63286143-8bd2-4207-abf6-a0633f570716","Агрегатные переходы (плавление, парообразование)","0.95","средняя","missing_after_apply"
"141691","0d922466-f167-4a0d-8c79-f17b6d3f93a6","ab5b8a4a-72f7-46e0-8324-e3b84c92ea67","Тепловые машины, КПД","0.95","лёгкая","missing_after_apply"
"146770","8ecbe118-dc40-4c29-9a34-4fad0c15f3c0","57740562-f95c-4563-b3b2-bc1424428ee8","Работа газа в термодинамике","0.95","средняя","missing_after_apply"
